trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/water,resources_Water_Consumption,resources_Crops,resources_intensity
3172,2019,US,US,COLLE,COMPU,190.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9097,2019,US,US,HOTEL,ELEC1,190.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19684,2019,US,US,TRAN1,RENTI,189.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17564,2019,US,US,RUBBE,MEDIC,189.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9900,2019,US,US,INTER,EDUCA,189.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195,2019,US,US,ELEC1,WOODW,189.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7795,2019,US,US,FOOD5,MEATP,189.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,2019,US,US,CHEM1,BRICK,189.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,2019,US,US,CONST,FOUND,189.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2019,US,US,AIRTR,PAPER,189.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16201,2019,US,US,RAILW,ELEC1,188.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16867,2019,US,US,RENTI,FORES,188.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,2019,US,US,COLLE,FABRI,188.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,2019,US,US,COLLE,MOTOR,188.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15338,2019,US,US,POSTT,WASTE,188.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,2019,US,US,BIOGA,DIST1,188.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,2019,US,US,FINAN,FISH5,188.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565,2019,US,US,DISTR,TRANS,188.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8753,2019,US,US,GLASS,PAPE3,188.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,2019,US,US,DISTR,OFFIC,188.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12838,2019,US,US,NONME,BASIC,187.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,2019,US,US,CRUDE,SUGAR,187.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,2019,US,US,COMPU,NATU1,186.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13804,2019,US,US,PAPE1,WHOLE,186.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,2019,US,US,MACHI,MEMBE,186.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8091,2019,US,US,FORES,HEALT,185.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4561,2019,US,US,DISTR,TEXTI,185.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,2019,US,US,AUXIL,WOODW,185.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,2019,US,US,COPPE,COMPU,185.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,2019,US,US,ELEC1,ALUM1,185.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21228,2019,US,US,WOOD2,HOTEL,185.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20003,2019,US,US,TRANS,RETA1,185.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14124,2019,US,US,PAPE4,SUPPO,185.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2019,US,US,BIODI,COMPU,184.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,2019,US,US,ELEC2,DIST1,184.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,2019,US,US,CHEM1,FOUND,184.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,2019,US,US,DIST1,COMPU,184.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16085,2019,US,US,RADIO,MEMBE,183.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16189,2019,US,US,RAILW,COMPU,183.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2019,US,US,AIRTR,DIST1,183.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12212,2019,US,US,MOTOR,FORES,183.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12205,2019,US,US,MOTOR,FISHF,183.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,2019,US,US,FOOD5,AIRTR,183.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,2019,US,US,BUSIN,WOOD2,183.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12948,2019,US,US,NONME,PUBLI,182.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249,2019,US,US,LANDT,AUXIL,182.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16807,2019,US,US,RENTI,ALUM1,182.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2019,US,US,AUXIL,TEXTI,182.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18235,2019,US,US,SEWAG,PLAS2,182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9711,2019,US,US,INSUR,CEMEN,182.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,2019,US,US,CONST,PLANT,182.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,2019,US,US,CRUDE,COKIN,182.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,2019,US,US,DISTR,BITUM,182.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12824,2019,US,US,NONF1,TRANS,182.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16525,2019,US,US,REALE,NATUR,182.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,2019,US,US,BUSIN,FOODW,182.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19578,2019,US,US,TRAN1,COMPU,182.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628,2019,US,US,NFERT,CONST,182.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19393,2019,US,US,TEXTI,NONME,182.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,2019,US,US,FURNI,PRINT,181.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,2019,US,US,FINAN,COKIN,181.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,2019,US,US,GASDI,BITUM,180.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,2019,US,US,FOUND,FOUND,180.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17546,2019,US,US,RUBBE,INSUR,180.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,2019,US,US,BIODI,HEALT,180.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18777,2019,US,US,SUGAR,SUGAR,180.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,2019,US,US,CATTL,MEAT1,180.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18793,2019,US,US,SUPPO,AUXIL,180.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,2019,US,US,CHEM1,COPP1,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12327,2019,US,US,NAPHT,CHEM1,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,2019,US,US,MACHI,DAIRY,179.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452,2019,US,US,FURNI,SUPPO,179.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15111,2019,US,US,PLAST,CHEM1,179.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,2019,US,US,COLLE,SUPPO,179.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,2019,US,US,DISTR,RADIO,179.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,2019,US,US,FINAN,ELEC5,179.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8815,2019,US,US,HEALT,COMPU,179.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11953,2019,US,US,MEMBE,SALEM,179.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9542,2019,US,US,INLAN,BUSIN,179.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5462,2019,US,US,ELEC3,MOTO1,178.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,2019,US,US,ELEC2,CEMEN,178.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492,2019,US,US,ELECT,DIST1,178.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,2019,US,US,CHEM1,FINAN,178.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18618,2019,US,US,SUGA1,BUSIN,178.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,2019,US,US,BUSIN,WHEAT,178.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13150,2019,US,US,OFFIC,COMPU,178.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9534,2019,US,US,INLAN,BEVER,177.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,2019,US,US,FINAN,MEATP,177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,2019,US,US,COMPU,MEAT1,177.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16589,2019,US,US,REALE,WASTE,177.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,2019,US,US,DIST1,POSTT,177.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2019,US,US,BUSIN,COKIN,177.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17824,2019,US,US,SANDC,BITUM,177.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11946,2019,US,US,MEMBE,RECRE,176.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10432,2019,US,US,LEAD1,CONST,176.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15321,2019,US,US,POSTT,SEWAG,176.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16469,2019,US,US,REALE,ELEC3,176.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13881,2019,US,US,PAPE3,INSUR,176.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20859,2019,US,US,WHOLE,ELEC4,176.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,2019,US,US,FOOD5,FOOD3,176.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146,2019,US,US,DAIRY,FOOD3,175.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5713,2019,US,US,ELEC5,BUSIN,175.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15237,2019,US,US,POSTT,FORES,175.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15217,2019,US,US,POSTT,ELEC2,175.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20863,2019,US,US,WHOLE,ELEC8,174.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18251,2019,US,US,SEWAG,RENTI,174.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,2019,US,US,CONST,DAIRY,174.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10698,2019,US,US,LEATH,WOODW,174.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13670,2019,US,US,PAPE1,CONST,174.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,2019,US,US,FABRI,FOOD3,173.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5978,2019,US,US,ELEC6,REALE,173.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15860,2019,US,US,PUBLI,COMPU,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19431,2019,US,US,TEXTI,SEACO,173.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2019,US,US,AUXIL,FOUND,172.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,2019,US,US,CRUDE,AIRTR,172.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8593,2019,US,US,GASDI,POSTT,172.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18166,2019,US,US,SEWAG,FABRI,171.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10871,2019,US,US,LUBRI,MACHI,171.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10256,2019,US,US,LANDT,BITU1,171.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113,2019,US,US,ELEC1,MACHI,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9408,2019,US,US,INERT,FINAN,171.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10362,2019,US,US,LANDT,PETRO,171.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,2019,US,US,EDUCA,SUPPO,171.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12796,2019,US,US,NONF1,MOTO1,170.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18210,2019,US,US,SEWAG,MOTOR,170.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16316,2019,US,US,RAILW,TOBAC,170.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20905,2019,US,US,WHOLE,MEATA,170.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,2019,US,US,ELEC3,SALEM,170.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16179,2019,US,US,RAILW,CEMEN,170.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14799,2019,US,US,PLAS1,CRUDE,170.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4042,2019,US,US,CRUDE,NONME,169.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,2019,US,US,DAIRY,BUSIN,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488,2019,US,US,INERT,RECRE,169.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14818,2019,US,US,PLAS1,FINAN,169.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,2019,US,US,PLAST,WOODW,169.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12733,2019,US,US,NFERT,WHEAT,169.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18143,2019,US,US,SEWAG,COMPU,169.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,2019,US,US,CHEM1,RADIO,169.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12507,2019,US,US,NATUR,HEAVY,169.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17268,2019,US,US,RETA1,RENTI,169.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,2019,US,US,BRICK,MOTO1,169.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,2019,US,US,NFERT,OILSE,168.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2019,US,US,93197,COMPU,168.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2019,US,US,BASIC,COMPU,168.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13946,2019,US,US,PAPE3,SALEM,168.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21468,2019,US,US,WOODW,SUPPO,168.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,2019,US,US,FOOD4,SEWAG,168.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9701,2019,US,US,INSUR,BASIC,168.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18231,2019,US,US,SEWAG,PFERT,167.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14897,2019,US,US,PLAS1,RECRE,167.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4539,2019,US,US,DISTR,RAWMI,167.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14236,2019,US,US,PAPER,MEATP,167.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14680,2019,US,US,PIGS9,RECRE,167.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21007,2019,US,US,WOOD1,BUSIN,167.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,2019,US,US,ELEC1,RUBBE,167.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9998,2019,US,US,INTER,RETA1,167.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9389,2019,US,US,INERT,CRUDE,166.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21386,2019,US,US,WOODW,FOUND,166.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,2019,US,US,FINAN,WASTE,166.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18776,2019,US,US,SUGAR,SUGA1,166.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,2019,US,US,COPP1,WOODW,166.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19298,2019,US,US,TEXTI,93197,166.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14049,2019,US,US,PAPE4,INSUR,165.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10345,2019,US,US,LANDT,NFERT,165.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2019,US,US,ANTHR,ELEC1,165.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,2019,US,US,CRUDE,TRAN2,165.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19147,2019,US,US,TEXT2,BUSIN,165.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12459,2019,US,US,NATUR,CEMEN,165.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17333,2019,US,US,RETAI,CONST,164.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15507,2019,US,US,PREC1,POSTT,164.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15076,2019,US,US,PLAS2,SEWAG,164.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3361,2019,US,US,COMPU,ELEC3,164.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10334,2019,US,US,LANDT,MEAT4,164.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,2019,US,US,ELEC1,RECRE,164.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19670,2019,US,US,TRAN1,POSTT,164.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,2019,US,US,ELECT,RECRE,164.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17153,2019,US,US,RETA1,CATTL,163.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20059,2019,US,US,VEGE1,EDUCA,163.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12800,2019,US,US,NONF1,OFFIC,163.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14580,2019,US,US,PFERT,RECRE,163.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2019,US,US,AIRTR,TRANS,163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12548,2019,US,US,NATUR,PAPER,163.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19585,2019,US,US,TRAN1,DIST1,163.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13942,2019,US,US,PAPE3,RESEA,163.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114,2019,US,US,DAIRY,BEVER,163.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,2019,US,US,DIST1,WOODW,163.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7745,2019,US,US,FOOD5,CONST,163.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16299,2019,US,US,RAILW,RETA1,162.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955,2019,US,US,CRUDE,BEVER,162.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,2019,US,US,FINAN,COPP1,161.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10343,2019,US,US,LANDT,NATU1,161.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16480,2019,US,US,REALE,FISH5,161.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17370,2019,US,US,RETAI,HEALT,161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15183,2019,US,US,POSTT,BASIC,161.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,2019,US,US,FOUND,BUSIN,161.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,2019,US,US,ELEC3,GASDI,161.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12602,2019,US,US,NATUR,WOODW,161.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17275,2019,US,US,RETA1,SEACO,161.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,2019,US,US,FOOD3,BUSIN,161.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,2019,US,US,GASDI,RUBBE,160.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,2019,US,US,FOOD5,CEMEN,160.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,2019,US,US,BIOGA,HOTEL,160.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,2019,US,US,FURNI,RETAI,160.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18711,2019,US,US,SUGAR,CHEM1,160.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17530,2019,US,US,RUBBE,FOOD3,159.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16282,2019,US,US,RAILW,PLAST,159.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20186,2019,US,US,VEGET,DAIRY,159.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,2019,US,US,ETHAN,PFERT,159.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16819,2019,US,US,RENTI,BITUM,159.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,2019,US,US,COMPU,VEGET,159.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,2019,US,US,BASIC,RETA1,159.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9356,2019,US,US,INERT,93197,159.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,2019,US,US,ELEC3,FINAN,159.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,2019,US,US,FISH5,RESEA,159.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14114,2019,US,US,PAPE4,SALEM,158.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2019,US,US,93197,MEMBE,158.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,2019,US,US,CEREA,RESEA,158.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12106,2019,US,US,MOTO1,PRINT,158.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20967,2019,US,US,WHOLE,SUGA1,158.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,2019,US,US,BIODI,SUGAR,158.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,2019,US,US,CRUDE,SANDC,157.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12113,2019,US,US,MOTO1,REALE,157.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,2019,US,US,COLLE,WHEAT,157.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10397,2019,US,US,LANDT,SUGAR,157.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14282,2019,US,US,PAPER,RETAI,157.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,2019,US,US,BITU1,GASDI,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15274,2019,US,US,POSTT,NATUR,156.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14304,2019,US,US,PAPER,VEGET,156.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,2019,US,US,FURNI,ELECT,156.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9566,2019,US,US,INLAN,ELEC2,156.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14219,2019,US,US,PAPER,INSUR,156.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12004,2019,US,US,MOTO1,CEREA,156.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,2019,US,US,COMPU,TRAN2,155.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20870,2019,US,US,WHOLE,FISHF,155.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2019,US,US,AUXIL,TRAN2,155.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16924,2019,US,US,RENTI,PLANT,155.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10671,2019,US,US,LEATH,PUBLI,155.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21360,2019,US,US,WOODW,CRUDE,155.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,2019,US,US,AUXIL,CONST,155.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19616,2019,US,US,TRAN1,GLASS,154.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,2019,US,US,INSUR,PLAST,154.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832,2019,US,US,INSUR,RUBBE,154.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,2019,US,US,FABRI,CERAM,154.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10026,2019,US,US,INTER,WHOLE,154.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15740,2019,US,US,PRINT,RADIO,154.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
