trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
27753,2019,AU,JP,WHOLE,BLAST,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16381,2019,AU,GB,BEVER,COMPU,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11233,2019,AU,DK,COMPU,POSTT,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,2019,AU,BE,REALE,GASDI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45833,2019,AU,WA,LIQUE,CHEMI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17181,2019,AU,GB,HOTEL,CONST,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47765,2019,AU,WA,PRINT,LEATH,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7926,2019,AU,CN,WOODW,NONF1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36497,2019,AU,SE,COMPU,RENTI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45720,2019,AU,WA,LEATH,ALUM1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33266,2019,AU,NL,WHOLE,COMPU,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53039,2019,AU,WL,CHEM1,CEMEN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24166,2019,AU,JP,AIRTR,PAPER,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,2019,AU,DE,FINAN,TRAN1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33244,2019,AU,NL,VEGET,VEGE1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9498,2019,AU,DE,ELECT,WOODW,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2019,AU,BE,CERAM,FOODW,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,2019,AU,CN,NONFE,PLAST,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32200,2019,AU,NL,HOTEL,EDUCA,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16141,2019,AU,FR,WHOLE,BASIC,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50476,2019,AU,WE,ALUM1,CERAM,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,2019,AU,CN,LEADZ,BUSIN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52820,2019,AU,WL,ALUM1,ELECT,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28054,2019,AU,KR,ALUM1,SALEM,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2019,AU,AT,SUBBI,CEMEN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27604,2019,AU,JP,TEXTI,HOTEL,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,2019,AU,BR,RUBBE,LANDT,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26099,2019,AU,JP,LIQUE,SUPPO,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48338,2019,AU,WA,REALE,FOOD5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40411,2019,AU,US,PUBLI,DISTR,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13287,2019,AU,FI,AIRTR,RESEA,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23213,2019,AU,IT,HOTEL,RADIO,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31433,2019,AU,MX,RUBBE,LANDT,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15981,2019,AU,FR,SUPPO,MACHI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40552,2019,AU,US,RAILW,MOTO1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43871,2019,AU,WA,ELECT,SEACO,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,2019,AU,CA,CHEM1,PAPER,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44837,2019,AU,WA,HEAVY,DAIRY,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51908,2019,AU,WF,FOOD5,RECRE,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37999,2019,AU,TR,ELECT,ELEC4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22380,2019,AU,IN,RUBBE,TEXTI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21794,2019,AU,IN,HEAVY,CRUDE,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46796,2019,AU,WA,OFFIC,COMPU,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878,2019,AU,WA,LIQUE,PLAS1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29511,2019,AU,KR,NONF1,TRAN1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49677,2019,AU,WA,TRAN2,ELE11,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335,2019,AU,CN,MEDIC,BLAST,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17797,2019,AU,GB,RETA1,DIST1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20316,2019,AU,IE,AIRTR,RESEA,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42784,2019,AU,WA,CEREA,MEATP,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12159,2019,AU,ES,BUSIN,FINAN,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45072,2019,AU,WA,HOTEL,SUBBI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16998,2019,AU,GB,FINAN,RESEA,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40878,2019,AU,US,SUGA1,DAIRY,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56752,2019,AU,WM,MOTO1,FURNI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47104,2019,AU,WA,PFERT,BIOGA,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26226,2019,AU,JP,MEDIC,RETA1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59022,2019,AU,ZA,FURNI,REALE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,2019,AU,CZ,RAILW,RAILW,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15683,2019,AU,FR,RETA1,COLLE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37046,2019,AU,SE,SEACO,WHOLE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30917,2019,AU,MT,PRIVA,MEMBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48769,2019,AU,WA,RUBBE,CHEM1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13432,2019,AU,FI,BUSIN,PLAST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58037,2019,AU,WM,TRANS,NATUR,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33049,2019,AU,NL,SALEM,RENTI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31951,2019,AU,NL,ELECT,RECRE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48533,2019,AU,WA,RESEA,MEMBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,2019,AU,BR,MEATC,MEATC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38927,2019,AU,US,CHEM1,GASDI,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6689,2019,AU,CN,NICKE,RADIO,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45786,2019,AU,WA,LEATH,POSTT,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29548,2019,AU,KR,OFFIC,PREC1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24052,2019,AU,IT,WHOLE,RENTI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27358,2019,AU,JP,SEACO,DAIRY,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28824,2019,AU,KR,FURNI,EDUCA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57665,2019,AU,WM,RUBBE,COMPU,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45171,2019,AU,WA,INLAN,PADDY,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44110,2019,AU,WA,FINAN,MOTOR,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25474,2019,AU,JP,FISH5,EDUCA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58129,2019,AU,WM,VEGET,ETHAN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,2019,AU,BE,BEVER,PLAST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,2019,AU,DE,BUSIN,WOOD1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16088,2019,AU,FR,TRANS,OFFIC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47627,2019,AU,WA,PREC1,PROCE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32475,2019,AU,NL,NONF1,BUSIN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41800,2019,AU,WA,AUXIL,KEROS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36661,2019,AU,SE,FURNI,HEALT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43496,2019,AU,WA,CROPS,WEARI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22150,2019,AU,IN,PLAST,BITUM,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38909,2019,AU,US,CHEM1,COMPU,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26409,2019,AU,JP,MOTOR,SUPPO,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18105,2019,AU,GB,SEACO,REALE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,2019,AU,CN,GASDI,MACHI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17426,2019,AU,GB,MOTO1,RESEA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47262,2019,AU,WA,PLANT,PFERT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,2019,AU,BR,ELECT,BASIC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52858,2019,AU,WL,ALUM1,RUBBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25486,2019,AU,JP,FISH5,FOOD5,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47908,2019,AU,WA,PRIVA,OILSE,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48333,2019,AU,WA,REALE,EDUCA,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45424,2019,AU,WA,LANDT,COMPU,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48217,2019,AU,WA,RAILW,INERT,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45557,2019,AU,WA,LANDT,WEARI,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29545,2019,AU,KR,OFFIC,OFFIC,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48167,2019,AU,WA,RAILW,AUXIL,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47904,2019,AU,WA,PRIVA,NONME,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47810,2019,AU,WA,PRIVA,93197,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49498,2019,AU,WA,SUPPO,SUGA1,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47631,2019,AU,WA,PREC1,REALE,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58337,2019,AU,WM,WHEAT,NONME,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47882,2019,AU,WA,PRIVA,LEATH,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38052,2019,AU,TR,FABRI,FURNI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24673,2019,AU,JP,BUSIN,TRAN1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26157,2019,AU,JP,MEATC,GLASS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57080,2019,AU,WM,PAPER,CERAM,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,2019,AU,GB,PLAST,HEALT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7629,2019,AU,CN,SUGA1,RUBBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31741,2019,AU,NL,BUSIN,TEXTI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55970,2019,AU,WM,ELECT,RAWMI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37560,2019,AU,SK,LEATH,MOTO1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58124,2019,AU,WM,VEGET,DIST1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36818,2019,AU,SE,NONF1,BUSIN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15968,2019,AU,FR,SUPPO,GASDI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31240,2019,AU,MX,MEAT4,MEAT4,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,2019,AU,BE,SEACO,PLAST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38994,2019,AU,US,COMPU,AIRTR,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47914,2019,AU,WA,PRIVA,PFERT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2019,AU,AT,AIRTR,FABRI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,2019,AU,CN,PAPER,KEROS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19538,2019,AU,ID,FABRI,BEVER,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57898,2019,AU,WM,TEXTI,GLASS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56165,2019,AU,WM,FOOD5,HOTEL,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31570,2019,AU,NL,BEVER,DIST1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18266,2019,AU,GB,WHOLE,NUCLE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,2019,AU,CN,DAIRY,SECO9,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56159,2019,AU,WM,FOOD5,FOUND,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5574,2019,AU,CN,FISHF,RUBBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21077,2019,AU,IE,WHOLE,NONME,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51538,2019,AU,WF,BEVER,REALE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52651,2019,AU,WF,WHEAT,NONF1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32317,2019,AU,NL,LANDT,CONST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47597,2019,AU,WA,PREC1,LIQUE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14812,2019,AU,FR,FURNI,RECRE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47065,2019,AU,WA,PAPER,PRINT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19391,2019,AU,ID,CHEM1,WEARI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,2019,AU,CN,DAIRY,SEACO,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35475,2019,AU,RU,BUSIN,CRUDE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33602,2019,AU,NO,FABRI,TRANS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15330,2019,AU,FR,OFFIC,RESEA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,2019,AU,DE,BUSIN,HEAVY,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58291,2019,AU,WM,WHEAT,ETHAN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21641,2019,AU,IN,FURNI,FINAN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26837,2019,AU,JP,PUBLI,FORES,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39005,2019,AU,US,COMPU,COLLE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31541,2019,AU,NL,AUXIL,FINAN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,2019,AU,CN,LEAD1,PLAST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45755,2019,AU,WA,LEATH,GLASS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55125,2019,AU,WM,BEVER,TRAN2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,2019,AU,CN,OFFIC,MOTO1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16196,2019,AU,FR,WHOLE,SEACO,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45187,2019,AU,WA,INLAN,RAWMI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46913,2019,AU,WA,OILSE,CHARC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48594,2019,AU,WA,RETA1,ANTHR,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54283,2019,AU,WL,RUBBE,93197,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,2019,AU,CN,FORES,SUPPO,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,2019,AU,CA,PRINT,PUBLI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18514,2019,AU,GR,NONF1,FABRI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56940,2019,AU,WM,NONF1,RECRE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20955,2019,AU,IE,SALEM,PLAST,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51648,2019,AU,WF,CHEM1,RUBBE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,2019,AU,CA,VEGET,WHOLE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13688,2019,AU,FI,LANDT,PUBLI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,2019,AU,CN,LIQUE,TEXTI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,2019,AU,DE,NONF1,OFFIC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17814,2019,AU,GB,RETA1,FOOD5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41187,2019,AU,US,WHOLE,HOTEL,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45497,2019,AU,WA,LANDT,NONFE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47189,2019,AU,WA,PFERT,RESEA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29579,2019,AU,KR,PAPER,BUSIN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44092,2019,AU,WA,FINAN,KEROS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47564,2019,AU,WA,PREC1,CRUDE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36200,2019,AU,SE,BEVER,EDUCA,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52138,2019,AU,WF,PAPER,BUSIN,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45781,2019,AU,WA,LEATH,OILSE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,2019,AU,CN,OFFIC,ELEC8,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33522,2019,AU,NO,ELECT,FISHF,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51575,2019,AU,WF,CERAM,REALE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29315,2019,AU,KR,MEDIC,ELEC2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40709,2019,AU,US,RUBBE,FURNI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50382,2019,AU,WA,WHOLE,TOBAC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52629,2019,AU,WF,WHEAT,GLASS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53259,2019,AU,WL,ELECT,PFERT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,2019,AU,CN,OFFIC,NATUR,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18157,2019,AU,GB,TRANS,MEDIC,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25112,2019,AU,JP,DAIRY,FISH5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32868,2019,AU,NL,RETA1,COPP1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16730,2019,AU,GB,COMPU,HOTEL,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15410,2019,AU,FR,POSTT,DIST1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,2019,AU,CN,BEVER,POSTT,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255,2019,AU,CN,MEAT4,COPP1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,2019,AU,BE,BUSIN,RECRE,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52314,2019,AU,WF,RADIO,OFFIC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57031,2019,AU,WM,OFFIC,PFERT,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14892,2019,AU,FR,HOTEL,FOOD5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14236,2019,AU,FR,BUSIN,MEAT1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30883,2019,AU,MT,FOOD5,OFFIC,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11744,2019,AU,DK,SEACO,FURNI,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29946,2019,AU,KR,SANDC,GLASS,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56685,2019,AU,WM,MEDIC,MOTOR,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,2019,AU,BG,WOOLS,WOODW,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20103,2019,AU,ID,RUBBE,HOTEL,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40139,2019,AU,US,OFFIC,POSTT,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52385,2019,AU,WF,RUBBE,SUPPO,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30918,2019,AU,MT,PRIVA,MOTO1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51975,2019,AU,WF,LEAD1,FINAN,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52052,2019,AU,WF,MEDIC,RETA1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,2019,AU,BE,OILSE,SUPPO,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38380,2019,AU,TR,SUBBI,ELEC1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25009,2019,AU,JP,CONST,MACHI,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,2019,AU,CN,PAPER,AIRTR,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,2019,AU,DK,HOTEL,NONF1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54993,2019,AU,WM,BASIC,PREC1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49858,2019,AU,WA,TRANS,PLANT,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48542,2019,AU,WA,RESEA,NONME,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49834,2019,AU,WA,TRANS,MEAT4,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17303,2019,AU,GB,LEAD1,CONST,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57869,2019,AU,WM,TEXTI,CEMEN,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33732,2019,AU,NO,MEDIC,REALE,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,2019,AU,CA,RUBBE,RETA1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42117,2019,AU,WA,BEVER,WHOLE,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33829,2019,AU,NO,RUBBE,INSUR,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54783,2019,AU,WM,ALUM1,DIST1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31759,2019,AU,NL,CHEM1,BUSIN,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32828,2019,AU,NL,RECRE,RETA1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26262,2019,AU,JP,MEMBE,FOOD5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2019,AU,BE,HOTEL,WHOLE,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8810,2019,AU,DE,AIRTR,RUBBE,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48582,2019,AU,WA,RESEA,TRANS,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38474,2019,AU,US,AIRTR,CHEM1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51631,2019,AU,WF,CHEM1,PADDY,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42093,2019,AU,WA,BEVER,RAILW,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54550,2019,AU,WL,TEXTI,PFERT,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48781,2019,AU,WA,RUBBE,DISTR,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17800,2019,AU,GB,RETA1,ELEC2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12138,2019,AU,ES,BUSIN,BEVER,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,2019,AU,CN,MEAT4,PREC1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31139,2019,AU,MX,FABRI,FURNI,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33378,2019,AU,NO,ALUM1,FURNI,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,2019,AU,CN,COPP1,ELEC2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32608,2019,AU,NL,PAPER,PAPER,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,2019,AU,CN,LEADZ,PLAST,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33149,2019,AU,NL,SUPPO,BUSIN,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2019,AU,BE,SEACO,RENTI,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
